split,model,n_patients,multiclass_logloss,accuracy,balanced_accuracy,macro_f1,aggregation
test,Categorical EM-MMIL,12,0.9916866421637441,0.5833333333333334,0.4666666666666666,0.6068376068376069,mean_prob
test,Categorical EM-MMIL,12,0.9995762071006279,0.5,0.39999999999999997,0.4791666666666667,q99_prob
test,Categorical EM-MMIL,12,1.182460866365286,0.5,0.39999999999999997,0.47619047619047616,q90_prob
test,Categorical EM-MMIL,12,1.9355405553475329,0.6666666666666666,0.5333333333333333,0.7166666666666666,median_prob
test,Categorical MCEM-MMIL,12,0.9894777870594972,0.5,0.39999999999999997,0.4791666666666667,q99_prob
test,Categorical MCEM-MMIL,12,0.9898154439087339,0.6666666666666666,0.5333333333333333,0.7166666666666666,mean_prob
test,Categorical MCEM-MMIL,12,1.1488056611549342,0.5,0.39999999999999997,0.47619047619047616,q90_prob
test,Categorical MCEM-MMIL,12,1.7731287362074506,0.6666666666666666,0.5333333333333333,0.7166666666666666,median_prob
test,Naive inherited-label classifier,12,0.7953914078941269,0.75,0.6,0.8181818181818181,median_prob
test,Naive inherited-label classifier,12,0.8264836716422205,0.75,0.6,0.8181818181818181,mean_prob
test,Naive inherited-label classifier,12,0.8967089570103459,0.6666666666666666,0.5333333333333333,0.7166666666666666,q90_prob
test,Naive inherited-label classifier,12,0.9710053151700455,0.5,0.39999999999999997,0.4791666666666667,q99_prob
train,Categorical EM-MMIL,32,0.5991717161997021,0.84375,0.7444444444444445,0.7744489099987821,mean_prob
train,Categorical EM-MMIL,32,0.8602317431849478,0.65625,0.5,0.6991869918699187,q99_prob
train,Categorical EM-MMIL,32,0.8800795369312611,0.71875,0.5555555555555555,0.7756892230576442,q90_prob
train,Categorical EM-MMIL,32,1.1103100379402857,0.8125,0.6777777777777777,0.6830065359477123,median_prob
train,Categorical MCEM-MMIL,32,0.6139435678053614,0.84375,0.7444444444444445,0.7744489099987821,mean_prob
train,Categorical MCEM-MMIL,32,0.8445015358929282,0.71875,0.5555555555555555,0.7756892230576442,q90_prob
train,Categorical MCEM-MMIL,32,0.8695357540802604,0.65625,0.5,0.6991869918699187,q99_prob
train,Categorical MCEM-MMIL,32,1.0131979941637792,0.8125,0.6777777777777777,0.6830065359477123,median_prob
train,Naive inherited-label classifier,32,0.6167696807911581,0.75,0.6222222222222222,0.6313131313131313,median_prob
train,Naive inherited-label classifier,32,0.6662136521111718,0.8125,0.6777777777777777,0.6830065359477123,mean_prob
train,Naive inherited-label classifier,32,0.7593492022443686,0.78125,0.6111111111111112,0.8452380952380952,q90_prob
train,Naive inherited-label classifier,32,0.8898138096491779,0.71875,0.5555555555555555,0.7846153846153847,q99_prob
