index,experiment_id,task_type,categorical_scheme,feature_method,n_components,model_name,backend,seed,expected_experiment_dir,experiment_dir,resume_match_type,already_complete,will_run
1,EXP001_binary_PCAk10_glmnet_ridge_seed2026,binary,three_stage,PCA,10,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP001_binary_PCAk10_glmnet_ridge_seed2026,Output\binary\experiments\EXP001_binary_PCAk10_glmnet_ridge_seed2026,exact,True,False
2,EXP002_binary_PCAk10_glmnet_elasticnet_seed2026,binary,three_stage,PCA,10,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP002_binary_PCAk10_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP002_binary_PCAk10_glmnet_elasticnet_seed2026,exact,True,False
3,EXP003_binary_PCAk10_glmnet_lasso_seed2026,binary,three_stage,PCA,10,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP003_binary_PCAk10_glmnet_lasso_seed2026,Output\binary\experiments\EXP003_binary_PCAk10_glmnet_lasso_seed2026,exact,True,False
4,EXP004_binary_PCAk10_xgboost_seed2026,binary,three_stage,PCA,10,xgboost,xgboost,2026,Output\binary\experiments\EXP004_binary_PCAk10_xgboost_seed2026,Output\binary\experiments\EXP004_binary_PCAk10_xgboost_seed2026,exact,True,False
5,EXP005_binary_PCAk20_glmnet_ridge_seed2026,binary,three_stage,PCA,20,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP005_binary_PCAk20_glmnet_ridge_seed2026,Output\binary\experiments\EXP005_binary_PCAk20_glmnet_ridge_seed2026,exact,True,False
6,EXP006_binary_PCAk20_glmnet_elasticnet_seed2026,binary,three_stage,PCA,20,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP006_binary_PCAk20_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP006_binary_PCAk20_glmnet_elasticnet_seed2026,exact,True,False
7,EXP007_binary_PCAk20_glmnet_lasso_seed2026,binary,three_stage,PCA,20,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP007_binary_PCAk20_glmnet_lasso_seed2026,Output\binary\experiments\EXP007_binary_PCAk20_glmnet_lasso_seed2026,exact,True,False
8,EXP008_binary_PCAk20_xgboost_seed2026,binary,three_stage,PCA,20,xgboost,xgboost,2026,Output\binary\experiments\EXP008_binary_PCAk20_xgboost_seed2026,Output\binary\experiments\EXP008_binary_PCAk20_xgboost_seed2026,exact,True,False
9,EXP009_binary_PCAk50_glmnet_ridge_seed2026,binary,three_stage,PCA,50,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP009_binary_PCAk50_glmnet_ridge_seed2026,Output\binary\experiments\EXP009_binary_PCAk50_glmnet_ridge_seed2026,exact,True,False
10,EXP010_binary_PCAk50_glmnet_elasticnet_seed2026,binary,three_stage,PCA,50,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP010_binary_PCAk50_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP010_binary_PCAk50_glmnet_elasticnet_seed2026,exact,True,False
11,EXP011_binary_PCAk50_glmnet_lasso_seed2026,binary,three_stage,PCA,50,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP011_binary_PCAk50_glmnet_lasso_seed2026,Output\binary\experiments\EXP011_binary_PCAk50_glmnet_lasso_seed2026,exact,True,False
12,EXP012_binary_PCAk50_xgboost_seed2026,binary,three_stage,PCA,50,xgboost,xgboost,2026,Output\binary\experiments\EXP012_binary_PCAk50_xgboost_seed2026,Output\binary\experiments\EXP012_binary_PCAk50_xgboost_seed2026,exact,True,False
13,EXP013_binary_ICAk10_glmnet_ridge_seed2026,binary,three_stage,ICA,10,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP013_binary_ICAk10_glmnet_ridge_seed2026,Output\binary\experiments\EXP013_binary_ICAk10_glmnet_ridge_seed2026,exact,True,False
14,EXP014_binary_ICAk10_glmnet_elasticnet_seed2026,binary,three_stage,ICA,10,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP014_binary_ICAk10_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP014_binary_ICAk10_glmnet_elasticnet_seed2026,exact,True,False
15,EXP015_binary_ICAk10_glmnet_lasso_seed2026,binary,three_stage,ICA,10,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP015_binary_ICAk10_glmnet_lasso_seed2026,Output\binary\experiments\EXP015_binary_ICAk10_glmnet_lasso_seed2026,exact,True,False
16,EXP016_binary_ICAk10_xgboost_seed2026,binary,three_stage,ICA,10,xgboost,xgboost,2026,Output\binary\experiments\EXP016_binary_ICAk10_xgboost_seed2026,Output\binary\experiments\EXP016_binary_ICAk10_xgboost_seed2026,exact,True,False
17,EXP017_binary_ICAk20_glmnet_ridge_seed2026,binary,three_stage,ICA,20,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP017_binary_ICAk20_glmnet_ridge_seed2026,Output\binary\experiments\EXP017_binary_ICAk20_glmnet_ridge_seed2026,exact,True,False
18,EXP018_binary_ICAk20_glmnet_elasticnet_seed2026,binary,three_stage,ICA,20,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP018_binary_ICAk20_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP018_binary_ICAk20_glmnet_elasticnet_seed2026,exact,True,False
19,EXP019_binary_ICAk20_glmnet_lasso_seed2026,binary,three_stage,ICA,20,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP019_binary_ICAk20_glmnet_lasso_seed2026,Output\binary\experiments\EXP019_binary_ICAk20_glmnet_lasso_seed2026,exact,True,False
20,EXP020_binary_ICAk20_xgboost_seed2026,binary,three_stage,ICA,20,xgboost,xgboost,2026,Output\binary\experiments\EXP020_binary_ICAk20_xgboost_seed2026,Output\binary\experiments\EXP020_binary_ICAk20_xgboost_seed2026,exact,True,False
21,EXP021_binary_ICAk50_glmnet_ridge_seed2026,binary,three_stage,ICA,50,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP021_binary_ICAk50_glmnet_ridge_seed2026,Output\binary\experiments\EXP021_binary_ICAk50_glmnet_ridge_seed2026,exact,True,False
22,EXP022_binary_ICAk50_glmnet_elasticnet_seed2026,binary,three_stage,ICA,50,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP022_binary_ICAk50_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP022_binary_ICAk50_glmnet_elasticnet_seed2026,exact,True,False
23,EXP023_binary_ICAk50_glmnet_lasso_seed2026,binary,three_stage,ICA,50,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP023_binary_ICAk50_glmnet_lasso_seed2026,Output\binary\experiments\EXP023_binary_ICAk50_glmnet_lasso_seed2026,exact,True,False
24,EXP024_binary_ICAk50_xgboost_seed2026,binary,three_stage,ICA,50,xgboost,xgboost,2026,Output\binary\experiments\EXP024_binary_ICAk50_xgboost_seed2026,Output\binary\experiments\EXP024_binary_ICAk50_xgboost_seed2026,exact,True,False
25,EXP025_binary_NMFk10_glmnet_ridge_seed2026,binary,three_stage,NMF,10,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP025_binary_NMFk10_glmnet_ridge_seed2026,Output\binary\experiments\EXP025_binary_NMFk10_glmnet_ridge_seed2026,exact,True,False
26,EXP026_binary_NMFk10_glmnet_elasticnet_seed2026,binary,three_stage,NMF,10,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP026_binary_NMFk10_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP026_binary_NMFk10_glmnet_elasticnet_seed2026,exact,True,False
27,EXP027_binary_NMFk10_glmnet_lasso_seed2026,binary,three_stage,NMF,10,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP027_binary_NMFk10_glmnet_lasso_seed2026,Output\binary\experiments\EXP027_binary_NMFk10_glmnet_lasso_seed2026,exact,True,False
28,EXP028_binary_NMFk10_xgboost_seed2026,binary,three_stage,NMF,10,xgboost,xgboost,2026,Output\binary\experiments\EXP028_binary_NMFk10_xgboost_seed2026,Output\binary\experiments\EXP028_binary_NMFk10_xgboost_seed2026,exact,True,False
29,EXP029_binary_NMFk20_glmnet_ridge_seed2026,binary,three_stage,NMF,20,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP029_binary_NMFk20_glmnet_ridge_seed2026,Output\binary\experiments\EXP029_binary_NMFk20_glmnet_ridge_seed2026,exact,True,False
30,EXP030_binary_NMFk20_glmnet_elasticnet_seed2026,binary,three_stage,NMF,20,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP030_binary_NMFk20_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP030_binary_NMFk20_glmnet_elasticnet_seed2026,exact,True,False
31,EXP031_binary_NMFk20_glmnet_lasso_seed2026,binary,three_stage,NMF,20,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP031_binary_NMFk20_glmnet_lasso_seed2026,Output\binary\experiments\EXP031_binary_NMFk20_glmnet_lasso_seed2026,exact,True,False
32,EXP032_binary_NMFk20_xgboost_seed2026,binary,three_stage,NMF,20,xgboost,xgboost,2026,Output\binary\experiments\EXP032_binary_NMFk20_xgboost_seed2026,Output\binary\experiments\EXP032_binary_NMFk20_xgboost_seed2026,exact,True,False
33,EXP033_binary_NMFk50_glmnet_ridge_seed2026,binary,three_stage,NMF,50,glmnet_ridge,glmnet,2026,Output\binary\experiments\EXP033_binary_NMFk50_glmnet_ridge_seed2026,Output\binary\experiments\EXP033_binary_NMFk50_glmnet_ridge_seed2026,exact,True,False
34,EXP034_binary_NMFk50_glmnet_elasticnet_seed2026,binary,three_stage,NMF,50,glmnet_elasticnet,glmnet,2026,Output\binary\experiments\EXP034_binary_NMFk50_glmnet_elasticnet_seed2026,Output\binary\experiments\EXP034_binary_NMFk50_glmnet_elasticnet_seed2026,exact,True,False
35,EXP035_binary_NMFk50_glmnet_lasso_seed2026,binary,three_stage,NMF,50,glmnet_lasso,glmnet,2026,Output\binary\experiments\EXP035_binary_NMFk50_glmnet_lasso_seed2026,Output\binary\experiments\EXP035_binary_NMFk50_glmnet_lasso_seed2026,exact,True,False
36,EXP036_binary_NMFk50_xgboost_seed2026,binary,three_stage,NMF,50,xgboost,xgboost,2026,Output\binary\experiments\EXP036_binary_NMFk50_xgboost_seed2026,Output\binary\experiments\EXP036_binary_NMFk50_xgboost_seed2026,exact,True,False
37,EXP037_categorical_three_stage_PCAk10_glmnet_ridge_seed2026,categorical,three_stage,PCA,10,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP037_categorical_three_stage_PCAk10_glmnet_ridge_seed2026,Output\categorical\experiments\EXP037_categorical_three_stage_PCAk10_glmnet_ridge_seed2026,exact,True,False
38,EXP038_categorical_three_stage_PCAk10_glmnet_elasticnet_seed2026,categorical,three_stage,PCA,10,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP038_categorical_three_stage_PCAk10_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP038_categorical_three_stage_PCAk10_glmnet_elasticnet_seed2026,exact,True,False
39,EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026,categorical,three_stage,PCA,10,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026,Output\categorical\experiments\EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026,exact,True,False
40,EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,categorical,three_stage,PCA,10,xgboost,xgboost,2026,Output\categorical\experiments\EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,Output\categorical\experiments\EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,exact,True,False
41,EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026,categorical,three_stage,PCA,20,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026,Output\categorical\experiments\EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026,exact,True,False
42,EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026,categorical,three_stage,PCA,20,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026,exact,True,False
43,EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026,categorical,three_stage,PCA,20,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026,Output\categorical\experiments\EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026,exact,True,False
44,EXP044_categorical_three_stage_PCAk20_xgboost_seed2026,categorical,three_stage,PCA,20,xgboost,xgboost,2026,Output\categorical\experiments\EXP044_categorical_three_stage_PCAk20_xgboost_seed2026,Output\categorical\experiments\EXP044_categorical_three_stage_PCAk20_xgboost_seed2026,exact,True,False
45,EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026,categorical,three_stage,PCA,50,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026,Output\categorical\experiments\EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026,exact,True,False
46,EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026,categorical,three_stage,PCA,50,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026,exact,True,False
47,EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026,categorical,three_stage,PCA,50,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026,Output\categorical\experiments\EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026,exact,True,False
48,EXP048_categorical_three_stage_PCAk50_xgboost_seed2026,categorical,three_stage,PCA,50,xgboost,xgboost,2026,Output\categorical\experiments\EXP048_categorical_three_stage_PCAk50_xgboost_seed2026,Output\categorical\experiments\EXP048_categorical_three_stage_PCAk50_xgboost_seed2026,exact,True,False
49,EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026,categorical,three_stage,ICA,10,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026,Output\categorical\experiments\EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026,exact,True,False
50,EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026,categorical,three_stage,ICA,10,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026,exact,True,False
51,EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026,categorical,three_stage,ICA,10,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026,Output\categorical\experiments\EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026,exact,True,False
52,EXP052_categorical_three_stage_ICAk10_xgboost_seed2026,categorical,three_stage,ICA,10,xgboost,xgboost,2026,Output\categorical\experiments\EXP052_categorical_three_stage_ICAk10_xgboost_seed2026,Output\categorical\experiments\EXP052_categorical_three_stage_ICAk10_xgboost_seed2026,exact,True,False
53,EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,categorical,three_stage,ICA,20,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,Output\categorical\experiments\EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,exact,True,False
54,EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026,categorical,three_stage,ICA,20,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026,exact,True,False
55,EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026,categorical,three_stage,ICA,20,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026,Output\categorical\experiments\EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026,exact,True,False
56,EXP056_categorical_three_stage_ICAk20_xgboost_seed2026,categorical,three_stage,ICA,20,xgboost,xgboost,2026,Output\categorical\experiments\EXP056_categorical_three_stage_ICAk20_xgboost_seed2026,Output\categorical\experiments\EXP056_categorical_three_stage_ICAk20_xgboost_seed2026,exact,True,False
57,EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026,categorical,three_stage,ICA,50,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026,Output\categorical\experiments\EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026,exact,True,False
58,EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026,categorical,three_stage,ICA,50,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026,exact,True,False
59,EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026,categorical,three_stage,ICA,50,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026,Output\categorical\experiments\EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026,exact,True,False
60,EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,categorical,three_stage,ICA,50,xgboost,xgboost,2026,Output\categorical\experiments\EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,Output\categorical\experiments\EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,exact,True,False
61,EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026,categorical,three_stage,NMF,10,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026,Output\categorical\experiments\EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026,exact,True,False
62,EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026,categorical,three_stage,NMF,10,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026,exact,True,False
63,EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026,categorical,three_stage,NMF,10,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026,Output\categorical\experiments\EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026,exact,True,False
64,EXP064_categorical_three_stage_NMFk10_xgboost_seed2026,categorical,three_stage,NMF,10,xgboost,xgboost,2026,Output\categorical\experiments\EXP064_categorical_three_stage_NMFk10_xgboost_seed2026,Output\categorical\experiments\EXP064_categorical_three_stage_NMFk10_xgboost_seed2026,exact,True,False
65,EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026,categorical,three_stage,NMF,20,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026,Output\categorical\experiments\EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026,exact,True,False
66,EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026,categorical,three_stage,NMF,20,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026,exact,True,False
67,EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026,categorical,three_stage,NMF,20,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026,Output\categorical\experiments\EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026,matched_but_incomplete,False,True
68,EXP068_categorical_three_stage_NMFk20_xgboost_seed2026,categorical,three_stage,NMF,20,xgboost,xgboost,2026,Output\categorical\experiments\EXP068_categorical_three_stage_NMFk20_xgboost_seed2026,Output\categorical\experiments\EXP068_categorical_three_stage_NMFk20_xgboost_seed2026,none,False,True
69,EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026,categorical,three_stage,NMF,50,glmnet_ridge,glmnet,2026,Output\categorical\experiments\EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026,Output\categorical\experiments\EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026,none,False,True
70,EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026,categorical,three_stage,NMF,50,glmnet_elasticnet,glmnet,2026,Output\categorical\experiments\EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026,Output\categorical\experiments\EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026,none,False,True
71,EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026,categorical,three_stage,NMF,50,glmnet_lasso,glmnet,2026,Output\categorical\experiments\EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026,Output\categorical\experiments\EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026,none,False,True
72,EXP072_categorical_three_stage_NMFk50_xgboost_seed2026,categorical,three_stage,NMF,50,xgboost,xgboost,2026,Output\categorical\experiments\EXP072_categorical_three_stage_NMFk50_xgboost_seed2026,Output\categorical\experiments\EXP072_categorical_three_stage_NMFk50_xgboost_seed2026,none,False,True
