experiment_id,comparison,delta,mean_delta,median_delta,pct_positive
EXP037_categorical_three_stage_PCAk10_glmnet_ridge_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP038_categorical_three_stage_PCAk10_glmnet_elasticnet_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,MCEM - Naive,-0.13333333333333341,-0.027777777777777776,0.0,0.0
EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP044_categorical_three_stage_PCAk20_xgboost_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP048_categorical_three_stage_PCAk50_xgboost_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP052_categorical_three_stage_ICAk10_xgboost_seed2026,MCEM - Naive,-0.06666666666666671,-0.027777777777777776,0.0,0.0
EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP056_categorical_three_stage_ICAk20_xgboost_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,MCEM - Naive,-0.06666666666666671,-0.027777777777777776,0.0,0.0
EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026,MCEM - Naive,0.0,-0.027777777777777776,0.0,0.0
EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026,MCEM - Naive,-0.0666666666666666,-0.027777777777777776,0.0,0.0
EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026,MCEM - Naive,-0.0666666666666666,-0.027777777777777776,0.0,0.0
EXP064_categorical_three_stage_NMFk10_xgboost_seed2026,MCEM - Naive,-0.06666666666666671,-0.027777777777777776,0.0,0.0
EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026,MCEM - Naive,-0.06666666666666665,-0.027777777777777776,0.0,0.0
EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026,MCEM - Naive,-0.06666666666666665,-0.027777777777777776,0.0,0.0
EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026,MCEM - Naive,-0.06666666666666665,-0.027777777777777776,0.0,0.0
EXP068_categorical_three_stage_NMFk20_xgboost_seed2026,MCEM - Naive,-0.06666666666666665,-0.027777777777777776,0.0,0.0
EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026,MCEM - Naive,-0.06666666666666665,-0.027777777777777776,0.0,0.0
EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026,MCEM - Naive,-0.06666666666666665,-0.027777777777777776,0.0,0.0
EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026,MCEM - Naive,-0.06666666666666665,-0.027777777777777776,0.0,0.0
EXP072_categorical_three_stage_NMFk50_xgboost_seed2026,MCEM - Naive,-0.06666666666666665,-0.027777777777777776,0.0,0.0
EXP037_categorical_three_stage_PCAk10_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP038_categorical_three_stage_PCAk10_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP044_categorical_three_stage_PCAk20_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP048_categorical_three_stage_PCAk50_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP052_categorical_three_stage_ICAk10_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP056_categorical_three_stage_ICAk20_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP064_categorical_three_stage_NMFk10_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP068_categorical_three_stage_NMFk20_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
EXP072_categorical_three_stage_NMFk50_xgboost_seed2026,MCEM - EM-MMIL,0.0,0.0,0.0,0.0
